filename,meat,veggie,noodle
1.jpg,4.0,7.0,61.0
2.jpg,3.0,15.0,38.0
3.jpg,3.0,28.0,39.0
4.jpg,5.0,5.0,82.0
5.jpg,4.0,5.0,71.0
6.jpg,1.0,52.0,166.0
7.jpg,2.0,49.0,107.0
8.jpg,7.0,7.0,8.0
9.jpg,7.0,7.0,10.0
10.jpg,4.0,4.0,101.0
11.jpg,4.0,4.0,55.0
12.jpg,2.0,33.0,46.0
13.jpg,5.0,9.0,29.0
14.jpg,7.0,5.0,7.0
15.jpg,1.0,65.0,182.0
16.jpg,3.0,10.0,200.0
17.jpg,6.0,6.0,42.0
18.jpg,2.0,23.0,48.0
19.jpg,3.0,6.0,81.0
20.jpg,7.0,9.0,5.0
21.jpg,7.0,6.0,7.0
22.jpg,4.0,17.0,11.0
23.jpg,5.0,7.0,29.0
24.jpg,4.0,5.0,50.0
25.jpg,4.0,8.0,31.0
26.jpg,6.0,8.0,6.0
27.jpg,2.0,39.0,49.0
28.jpg,4.0,8.0,40.0
29.jpg,1.0,74.0,191.0
30.jpg,1.0,57.0,151.0
31.jpg,2.0,27.0,165.0
32.jpg,5.0,7.0,19.0
33.jpg,3.0,5.0,83.0
34.jpg,1.0,43.0,181.0
35.jpg,9.0,5.0,4.0
36.jpg,1.0,52.0,210.0
37.jpg,3.0,19.0,31.0
38.jpg,5.0,6.0,22.0
39.jpg,1.0,52.0,210.0
40.jpg,4.0,18.0,7.0
41.jpg,1.0,62.0,169.0
42.jpg,4.0,7.0,40.0
43.jpg,3.0,7.0,151.0
44.jpg,2.0,24.0,27.0
45.jpg,4.0,5.0,110.0
46.jpg,4.0,6.0,139.0
47.jpg,5.0,10.0,8.0
48.jpg,6.0,6.0,36.0
49.jpg,5.0,17.0,6.0
50.jpg,9.0,6.0,4.0
51.jpg,3.0,12.0,38.0
52.jpg,2.0,38.0,46.0
53.jpg,2.0,12.0,148.0
54.jpg,5.0,8.0,10.0
55.jpg,7.0,10.0,5.0
56.jpg,9.0,6.0,4.0
57.jpg,3.0,8.0,104.0
58.jpg,6.0,6.0,25.0
59.jpg,4.0,5.0,120.0
60.jpg,4.0,5.0,94.0
61.jpg,3.0,23.0,28.0
62.jpg,1.0,49.0,207.0
63.jpg,5.0,6.0,25.0
64.jpg,2.0,18.0,41.0
65.jpg,8.0,5.0,10.0
66.jpg,9.0,4.0,6.0
67.jpg,1.0,67.0,178.0
68.jpg,10.0,7.0,4.0
69.jpg,2.0,26.0,22.0
70.jpg,5.0,11.0,6.0
71.jpg,2.0,30.0,188.0
72.jpg,9.0,5.0,5.0
73.jpg,2.0,23.0,25.0
74.jpg,6.0,10.0,5.0
75.jpg,7.0,5.0,6.0
76.jpg,4.0,8.0,52.0
77.jpg,2.0,19.0,64.0
78.jpg,5.0,7.0,19.0
79.jpg,2.0,10.0,87.0
80.jpg,3.0,46.0,10.0
81.jpg,6.0,7.0,12.0
82.jpg,2.0,25.0,49.0
83.jpg,3.0,7.0,167.0
84.jpg,5.0,6.0,30.0
85.jpg,3.0,12.0,43.0
86.jpg,3.0,39.0,10.0
87.jpg,7.0,9.0,5.0
88.jpg,3.0,10.0,39.0
89.jpg,3.0,13.0,39.0
90.jpg,3.0,25.0,13.0
91.jpg,3.0,13.0,54.0
92.jpg,4.0,18.0,7.0
93.jpg,6.0,6.0,87.0
94.jpg,6.0,8.0,7.0
95.jpg,6.0,10.0,6.0
96.jpg,8.0,7.0,6.0
97.jpg,9.0,5.0,6.0
98.jpg,7.0,9.0,5.0
99.jpg,3.0,9.0,52.0
100.jpg,2.0,30.0,92.0
101.jpg,6.0,10.0,7.0
102.jpg,8.0,9.0,4.0
103.jpg,3.0,12.0,33.0
104.jpg,5.0,13.0,6.0
105.jpg,7.0,14.0,4.0
106.jpg,2.0,45.0,129.0
107.jpg,5.0,17.0,5.0
108.jpg,6.0,6.0,11.0
109.jpg,6.0,4.0,38.0
110.jpg,8.0,6.0,5.0
111.jpg,3.0,15.0,27.0
112.jpg,11.0,4.0,5.0
113.jpg,2.0,15.0,109.0
114.jpg,9.0,5.0,5.0
115.jpg,4.0,4.0,90.0
116.jpg,2.0,21.0,47.0
117.jpg,9.0,4.0,6.0
118.jpg,3.0,11.0,55.0
119.jpg,4.0,5.0,126.0
120.jpg,2.0,38.0,95.0
121.jpg,4.0,16.0,8.0
122.jpg,6.0,6.0,12.0
123.jpg,3.0,8.0,51.0
124.jpg,1.0,54.0,203.0
125.jpg,4.0,10.0,37.0
126.jpg,1.0,59.0,198.0
127.jpg,5.0,8.0,10.0
128.jpg,9.0,5.0,5.0
129.jpg,4.0,13.0,29.0
130.jpg,4.0,12.0,27.0
131.jpg,7.0,5.0,7.0
132.jpg,3.0,8.0,49.0
133.jpg,6.0,18.0,6.0
134.jpg,7.0,8.0,5.0
135.jpg,8.0,6.0,5.0
136.jpg,2.0,15.0,201.0
137.jpg,9.0,6.0,4.0
138.jpg,5.0,11.0,21.0
139.jpg,5.0,6.0,33.0
140.jpg,6.0,9.0,6.0
141.jpg,8.0,10.0,5.0
142.jpg,3.0,11.0,63.0
143.jpg,8.0,7.0,5.0
144.jpg,3.0,7.0,112.0
145.jpg,3.0,38.0,30.0
146.jpg,7.0,10.0,6.0
147.jpg,4.0,13.0,39.0
148.jpg,2.0,21.0,85.0
149.jpg,5.0,5.0,97.0
150.jpg,3.0,26.0,19.0
151.jpg,4.0,6.0,141.0
152.jpg,3.0,7.0,204.0
153.jpg,11.0,5.0,4.0
154.jpg,4.0,10.0,39.0
155.jpg,1.0,58.0,125.0
156.jpg,4.0,12.0,24.0
157.jpg,3.0,37.0,20.0
158.jpg,5.0,5.0,59.0
159.jpg,4.0,22.0,7.0
160.jpg,5.0,14.0,6.0
161.jpg,4.0,8.0,39.0
162.jpg,5.0,7.0,20.0
163.jpg,5.0,10.0,32.0
164.jpg,1.0,67.0,191.0
165.jpg,1.0,74.0,191.0
166.jpg,1.0,67.0,184.0
167.jpg,2.0,17.0,45.0
168.jpg,1.0,63.0,173.0
169.jpg,2.0,34.0,40.0
170.jpg,3.0,10.0,40.0
171.jpg,2.0,15.0,147.0
172.jpg,7.0,4.0,11.0
173.jpg,8.0,6.0,5.0
174.jpg,3.0,9.0,27.0
175.jpg,7.0,13.0,4.0
176.jpg,4.0,7.0,53.0
177.jpg,3.0,10.0,114.0
178.jpg,4.0,5.0,63.0
179.jpg,1.0,65.0,192.0
180.jpg,9.0,5.0,5.0
181.jpg,6.0,8.0,6.0
182.jpg,1.0,52.0,135.0
183.jpg,5.0,8.0,24.0
184.jpg,7.0,6.0,8.0
185.jpg,4.0,21.0,17.0
186.jpg,9.0,5.0,4.0
187.jpg,5.0,13.0,6.0
188.jpg,9.0,6.0,4.0
189.jpg,4.0,17.0,6.0
190.jpg,5.0,8.0,24.0
191.jpg,8.0,4.0,6.0
192.jpg,10.0,4.0,5.0
193.jpg,3.0,18.0,12.0
194.jpg,1.0,52.0,189.0
195.jpg,8.0,8.0,4.0
196.jpg,2.0,30.0,62.0
197.jpg,1.0,40.0,178.0
198.jpg,3.0,23.0,38.0
199.jpg,3.0,9.0,45.0
200.jpg,7.0,4.0,8.0
201.jpg,1.0,32.0,105.0
202.jpg,4.0,10.0,38.0
203.jpg,5.0,10.0,9.0
204.jpg,3.0,13.0,47.0
205.jpg,5.0,11.0,6.0
206.jpg,9.0,4.0,6.0
207.jpg,4.0,7.0,27.0
208.jpg,9.0,5.0,5.0
209.jpg,5.0,4.0,75.0
210.jpg,4.0,5.0,63.0
211.jpg,2.0,44.0,17.0
212.jpg,4.0,29.0,14.0
213.jpg,7.0,6.0,7.0
214.jpg,6.0,9.0,5.0
215.jpg,5.0,8.0,26.0
216.jpg,8.0,6.0,5.0
217.jpg,4.0,6.0,54.0
218.jpg,7.0,5.0,6.0
219.jpg,4.0,7.0,58.0
220.jpg,7.0,5.0,6.0
221.jpg,4.0,9.0,39.0
222.jpg,6.0,5.0,38.0
223.jpg,8.0,6.0,5.0
224.jpg,5.0,18.0,5.0
225.jpg,6.0,12.0,5.0
226.jpg,9.0,5.0,5.0
227.jpg,4.0,26.0,7.0
228.jpg,6.0,7.0,12.0
229.jpg,5.0,6.0,27.0
230.jpg,3.0,7.0,122.0
231.jpg,8.0,6.0,5.0
232.jpg,2.0,28.0,93.0
233.jpg,11.0,5.0,4.0
234.jpg,9.0,6.0,4.0
235.jpg,9.0,6.0,6.0
236.jpg,3.0,7.0,155.0
237.jpg,5.0,11.0,13.0
238.jpg,6.0,7.0,17.0
239.jpg,4.0,9.0,36.0
240.jpg,3.0,9.0,212.0
241.jpg,6.0,15.0,5.0
242.jpg,4.0,14.0,26.0
243.jpg,2.0,9.0,117.0
244.jpg,4.0,17.0,6.0
245.jpg,9.0,4.0,6.0
246.jpg,4.0,23.0,8.0
247.jpg,7.0,5.0,6.0
248.jpg,5.0,18.0,7.0
249.jpg,4.0,9.0,114.0
250.jpg,5.0,7.0,12.0
251.jpg,1.0,47.0,94.0
252.jpg,4.0,12.0,16.0
253.jpg,7.0,5.0,29.0
254.jpg,6.0,8.0,6.0
255.jpg,3.0,15.0,52.0
256.jpg,9.0,8.0,5.0
257.jpg,3.0,46.0,12.0
258.jpg,3.0,9.0,49.0
259.jpg,4.0,11.0,36.0
260.jpg,3.0,19.0,16.0
261.jpg,9.0,5.0,5.0
262.jpg,2.0,20.0,164.0
263.jpg,4.0,7.0,164.0
264.jpg,6.0,3.0,46.0
265.jpg,8.0,6.0,6.0
266.jpg,3.0,12.0,54.0
267.jpg,8.0,6.0,5.0
268.jpg,9.0,4.0,6.0
269.jpg,4.0,6.0,70.0
270.jpg,4.0,7.0,44.0
271.jpg,5.0,13.0,6.0
272.jpg,1.0,81.0,200.0
273.jpg,3.0,35.0,12.0
274.jpg,2.0,11.0,50.0
275.jpg,5.0,9.0,14.0
276.jpg,4.0,9.0,29.0
277.jpg,7.0,4.0,21.0
278.jpg,6.0,14.0,5.0
279.jpg,11.0,4.0,5.0
280.jpg,6.0,12.0,6.0
281.jpg,4.0,29.0,9.0
282.jpg,1.0,39.0,114.0
283.jpg,8.0,5.0,6.0
284.jpg,3.0,38.0,27.0
285.jpg,4.0,24.0,7.0
286.jpg,3.0,10.0,45.0
287.jpg,2.0,19.0,129.0
288.jpg,2.0,12.0,62.0
289.jpg,2.0,21.0,79.0
290.jpg,3.0,22.0,42.0
291.jpg,1.0,70.0,159.0
292.jpg,8.0,5.0,7.0
293.jpg,7.0,9.0,8.0
294.jpg,3.0,7.0,129.0
295.jpg,3.0,10.0,74.0
296.jpg,3.0,21.0,42.0
297.jpg,4.0,8.0,24.0
298.jpg,6.0,7.0,25.0
299.jpg,3.0,53.0,12.0
300.jpg,1.0,52.0,181.0
